Timestamp,Open,High,Low,Close,Volume,Date
1597791600.0,2.09,4.44,2.0,3.1,6039881.97,2020-08-18 23:00:00
1597795200.0,3.1,3.14,2.9738,3.105,1554670.37,2020-08-19 00:00:00
1597798800.0,3.105,3.1299,3.0584,3.1063,813079.44,2020-08-19 01:00:00
1597802400.0,3.1082,3.1124,2.9,2.9628,1472769.86,2020-08-19 02:00:00
1597806000.0,2.9631,3.0032,2.64,2.885,1768853.6,2020-08-19 03:00:00
1597809600.0,2.885,3.068,2.8110000000000004,2.9336,1328188.15,2020-08-19 04:00:00
1597813200.0,2.9334,3.0755,2.875,2.9255,798876.03,2020-08-19 05:00:00
1597816800.0,2.9255,3.04,2.9,3.0095,534111.7,2020-08-19 06:00:00
1597820400.0,3.0095,3.1999,2.9911,3.195,1717178.18,2020-08-19 07:00:00
1597824000.0,3.195,3.195,3.01,3.0362,682238.57,2020-08-19 08:00:00
1597827600.0,3.0361,3.13,3.0102,3.0401,473679.67,2020-08-19 09:00:00
1597831200.0,3.0497,3.09,2.9,3.0014,495485.4,2020-08-19 10:00:00
1597834800.0,3.0006,3.01,2.93,3.0,309270.07,2020-08-19 11:00:00
1597838400.0,3.0,3.0006,2.9,2.9897,429332.76,2020-08-19 12:00:00
1597842000.0,2.9898,3.0078,2.9011,2.9354,589033.02,2020-08-19 13:00:00
1597845600.0,2.9431,3.008,2.9353,2.9934,344814.45,2020-08-19 14:00:00
1597849200.0,2.9936,2.9936,2.94,2.9401,331131.03,2020-08-19 15:00:00
1597852800.0,2.9425,3.0298,2.9167,3.0002,358252.08,2020-08-19 16:00:00
1597856400.0,3.0002,3.0181,2.9505,2.9819999999999998,180675.59,2020-08-19 17:00:00
1597860000.0,2.983,2.9956,2.7622,2.9,439835.25,2020-08-19 18:00:00
1597863600.0,2.9,2.9491,2.72,2.8027,392959.28,2020-08-19 19:00:00
1597867200.0,2.8027,2.9065,2.7918,2.8994,198732.77,2020-08-19 20:00:00
1597870800.0,2.8991,3.0078,2.8817,2.995,213537.92,2020-08-19 21:00:00
1597874400.0,2.9997,3.035,2.9333,2.9388,286635.99,2020-08-19 22:00:00
1597878000.0,2.9351,2.9868,2.9001,2.95,182433.74,2020-08-19 23:00:00
1597881600.0,2.9449,2.9989999999999997,2.8594,2.8864,262916.69,2020-08-20 00:00:00
1597885200.0,2.8819,2.9199,2.85,2.9001,241812.63,2020-08-20 01:00:00
1597888800.0,2.9001,2.9105,2.72,2.7631,596815.47,2020-08-20 02:00:00
1597892400.0,2.7575,2.82,2.715,2.75,314506.9,2020-08-20 03:00:00
1597896000.0,2.75,2.8,2.7205,2.758,271646.39,2020-08-20 04:00:00
1597899600.0,2.7531,2.7744,2.6759,2.7344,291642.29,2020-08-20 05:00:00
1597903200.0,2.7345,2.7854,2.6833,2.7555,261773.52,2020-08-20 06:00:00
1597906800.0,2.7662,2.915,2.7662,2.835,394024.68,2020-08-20 07:00:00
1597910400.0,2.8311,2.8886,2.8038,2.8505,188996.27,2020-08-20 08:00:00
1597914000.0,2.8423,2.8965,2.8313,2.8488,172986.32,2020-08-20 09:00:00
1597917600.0,2.8454,2.86,2.7803,2.85,537375.77,2020-08-20 10:00:00
1597921200.0,2.8499,2.895,2.8441,2.8715,409575.36,2020-08-20 11:00:00
1597924800.0,2.8715,2.9398,2.85,2.8562,439185.79,2020-08-20 12:00:00
1597928400.0,2.8562,2.8827,2.8133,2.8342,230770.04,2020-08-20 13:00:00
1597932000.0,2.8351,2.8719,2.8,2.8709,302249.65,2020-08-20 14:00:00
1597935600.0,2.8707,3.03,2.8547,3.0117,832567.64,2020-08-20 15:00:00
1597939200.0,3.0072,3.1111,2.9835,3.0546,701312.17,2020-08-20 16:00:00
1597942800.0,3.0502,3.1,2.9901,3.0286,410177.89,2020-08-20 17:00:00
1597946400.0,3.0289,3.029,2.86,2.88,544690.31,2020-08-20 18:00:00
1597950000.0,2.8703,2.9169,2.82,2.8832,719112.74,2020-08-20 19:00:00
1597953600.0,2.8832,2.8925,2.81,2.815,399841.09,2020-08-20 20:00:00
1597957200.0,2.815,3.0,2.78,2.7946,553692.61,2020-08-20 21:00:00
1597960800.0,2.7987,2.8518,2.6,2.7733,1526847.73,2020-08-20 22:00:00
1597964400.0,2.7721,2.9147,2.77,2.9,436343.65,2020-08-20 23:00:00
1597968000.0,2.8978,2.924,2.8804,2.9049,267995.23,2020-08-21 00:00:00
1597971600.0,2.9089,2.957,2.9038,2.9409,353856.2,2020-08-21 01:00:00
1597975200.0,2.9408,2.95,2.6896,2.7091,919237.68,2020-08-21 02:00:00
1597978800.0,2.7089999999999996,2.8584,2.6826,2.8303,472969.16,2020-08-21 03:00:00
1597982400.0,2.8407,2.89,2.7903,2.8321,465335.99,2020-08-21 04:00:00
1597986000.0,2.8336,2.8989999999999996,2.8001,2.8641,248915.8,2020-08-21 05:00:00
1597989600.0,2.8679,2.9218,2.85,2.9075,599494.13,2020-08-21 06:00:00
1597993200.0,2.906,2.9512,2.8653,2.9512,349575.67,2020-08-21 07:00:00
1597996800.0,2.951,3.09,2.945,3.0451,780840.73,2020-08-21 08:00:00
1598000400.0,3.0401,3.0899,2.9010000000000002,2.9010000000000002,573826.41,2020-08-21 09:00:00
1598004000.0,2.9010000000000002,3.0271,2.8967,3.0095,456671.15,2020-08-21 10:00:00
1598007600.0,3.0025,3.0199,2.84,2.8951,317167.35,2020-08-21 11:00:00
1598011200.0,2.8954,2.9696,2.8311,2.9593,286613.15,2020-08-21 12:00:00
1598014800.0,2.9593,2.9666,2.92,2.9302,257702.64,2020-08-21 13:00:00
1598018400.0,2.9302,2.9509,2.86,2.9367,405485.47,2020-08-21 14:00:00
1598022000.0,2.9367,2.9493,2.8671,2.9116,366741.49,2020-08-21 15:00:00
1598025600.0,2.9106,2.9385,2.8793,2.9335,160000.61,2020-08-21 16:00:00
1598029200.0,2.9325,2.9717,2.91,2.9375,176840.05,2020-08-21 17:00:00
1598032800.0,2.9347,3.0,2.89,3.0,372935.34,2020-08-21 18:00:00
1598036400.0,3.0,3.028,2.8441,2.9274,866974.62,2020-08-21 19:00:00
1598040000.0,2.9238,2.9882,2.8437,2.8922,368468.12,2020-08-21 20:00:00
1598043600.0,2.8987,2.9330000000000003,2.86,2.8912,239905.21,2020-08-21 21:00:00
1598047200.0,2.8854,2.9128,2.82,2.8515,300320.34,2020-08-21 22:00:00
1598050800.0,2.8557,2.9092,2.8304,2.833,157281.2,2020-08-21 23:00:00
1598054400.0,2.8387,2.87,2.782,2.81,300185.74,2020-08-22 00:00:00
1598058000.0,2.81,2.8642,2.783,2.84,306438.46,2020-08-22 01:00:00
1598061600.0,2.84,2.87,2.82,2.8577,138519.7,2020-08-22 02:00:00
1598065200.0,2.8571,2.9486,2.852,2.9398,277529.92,2020-08-22 03:00:00
1598068800.0,2.9361,2.9421,2.8675,2.9133,245989.27,2020-08-22 04:00:00
1598072400.0,2.9102,2.96,2.8743,2.9301,243998.09,2020-08-22 05:00:00
1598076000.0,2.9354,2.9602,2.9015,2.9581,265596.79,2020-08-22 06:00:00
1598079600.0,2.9552,3.6868,2.9545,3.41,5083463.17,2020-08-22 07:00:00
1598083200.0,3.4122,3.82,3.2110000000000003,3.8003,3649898.18,2020-08-22 08:00:00
1598086800.0,3.8188,4.019,3.602,3.8997,4129048.33,2020-08-22 09:00:00
1598090400.0,3.892,3.98,3.6363,3.82,2701590.43,2020-08-22 10:00:00
1598094000.0,3.82,3.86,3.65,3.8153,1431392.79,2020-08-22 11:00:00
1598097600.0,3.8205,3.85,3.5010000000000003,3.6415,2522718.64,2020-08-22 12:00:00
1598101200.0,3.6414,4.0313,3.635,3.8149,2686263.2,2020-08-22 13:00:00
1598104800.0,3.8149,3.9353,3.6,3.8255,2871161.02,2020-08-22 14:00:00
1598108400.0,3.8241,3.8918,3.7395,3.8226,1145146.61,2020-08-22 15:00:00
1598112000.0,3.8226,4.0,3.7815,3.9901,1508906.34,2020-08-22 16:00:00
1598115600.0,3.9901,4.19,3.8496,4.1582,2345558.43,2020-08-22 17:00:00
1598119200.0,4.1646,4.3634,4.0921,4.2454,3002631.2,2020-08-22 18:00:00
1598122800.0,4.2454,4.3319,4.133,4.218999999999999,1150635.69,2020-08-22 19:00:00
1598126400.0,4.2197,4.2888,4.056,4.1,1086114.95,2020-08-22 20:00:00
1598130000.0,4.0982,4.3,3.9333,4.2717,1553619.38,2020-08-22 21:00:00
1598133600.0,4.2647,4.3,4.1092,4.2398,888151.71,2020-08-22 22:00:00
1598137200.0,4.2396,4.55,4.2392,4.4546,2076918.47,2020-08-22 23:00:00
1598140800.0,4.4756,4.4864,4.2468,4.2884,1435644.66,2020-08-23 00:00:00
1598144400.0,4.2825,4.4166,4.132,4.41,1100079.62,2020-08-23 01:00:00
1598148000.0,4.41,4.4133,4.21,4.3066,746797.18,2020-08-23 02:00:00
1598151600.0,4.31,4.3151,4.0202,4.1,1473303.08,2020-08-23 03:00:00
1598155200.0,4.1,4.26,4.0279,4.2522,717698.09,2020-08-23 04:00:00
1598158800.0,4.2599,4.2776,4.09,4.1473,579994.74,2020-08-23 05:00:00
1598162400.0,4.1473,4.1497,4.01,4.1386,811721.32,2020-08-23 06:00:00
1598166000.0,4.1386,4.2691,4.1102,4.2083,549976.39,2020-08-23 07:00:00
1598169600.0,4.2093,4.2255,4.1202,4.1262,583962.4,2020-08-23 08:00:00
1598173200.0,4.1335,4.1938,4.129,4.1778,501210.15,2020-08-23 09:00:00
1598176800.0,4.18,4.1833,3.8029,3.8891,2221928.19,2020-08-23 10:00:00
1598180400.0,3.9,3.9888,3.717,3.7399,1858100.57,2020-08-23 11:00:00
1598184000.0,3.7418,3.9319,3.7032,3.847,2241666.16,2020-08-23 12:00:00
1598187600.0,3.847,3.9736,3.8214,3.8441,1178728.39,2020-08-23 13:00:00
1598191200.0,3.838,3.9102,3.7802,3.8375,1116829.94,2020-08-23 14:00:00
1598194800.0,3.8456,3.9156,3.7185,3.91,1250089.02,2020-08-23 15:00:00
1598198400.0,3.91,3.9183,3.7239999999999998,3.7803,964304.81,2020-08-23 16:00:00
1598202000.0,3.7809,3.888,3.75,3.7676,531725.61,2020-08-23 17:00:00
1598205600.0,3.7633,3.8862,3.7525,3.8363,398467.0,2020-08-23 18:00:00
1598209200.0,3.8437,4.1,3.8428,4.0318,745188.42,2020-08-23 19:00:00
1598212800.0,4.0431,4.1285,3.9468,3.983,606483.8,2020-08-23 20:00:00
1598216400.0,3.9807,4.0581,3.891,3.9104,802805.12,2020-08-23 21:00:00
1598220000.0,3.9105,3.9244,3.8539999999999996,3.9206,436567.23,2020-08-23 22:00:00
1598223600.0,3.9206,4.1284,3.9206,3.9779,992037.76,2020-08-23 23:00:00
1598227200.0,3.9805,4.0198,3.865,3.94,617907.98,2020-08-24 00:00:00
1598230800.0,3.94,3.948,3.8,3.8211,617121.59,2020-08-24 01:00:00
1598234400.0,3.82,4.0,3.78,3.8782,1182038.33,2020-08-24 02:00:00
1598238000.0,3.8799,3.9573,3.8584,3.9471,389278.59,2020-08-24 03:00:00
1598241600.0,3.9471,4.0,3.8521,3.9992,611220.61,2020-08-24 04:00:00
1598245200.0,3.9992,4.0416,3.9253,3.969,812468.74,2020-08-24 05:00:00
1598248800.0,3.9688,4.14,3.9687,4.0586,973810.62,2020-08-24 06:00:00
1598252400.0,4.0584,4.1153,3.947,3.9634,1192036.92,2020-08-24 07:00:00
1598256000.0,3.9638,4.0312,3.9001,3.9321,765529.71,2020-08-24 08:00:00
1598259600.0,3.9321,4.0760000000000005,3.9321,4.0464,734485.67,2020-08-24 09:00:00
1598263200.0,4.0466,4.1598,4.0225,4.079,1110537.2,2020-08-24 10:00:00
1598266800.0,4.079,4.1601,4.0174,4.1541,1018211.62,2020-08-24 11:00:00
1598270400.0,4.1541,4.3197,4.1,4.2718,1588536.7,2020-08-24 12:00:00
1598274000.0,4.2718,4.2785,4.169,4.2618,1175298.44,2020-08-24 13:00:00
1598277600.0,4.2613,4.29,4.1194,4.1656,985900.23,2020-08-24 14:00:00
1598281200.0,4.1628,4.2529,4.1,4.2105,732685.27,2020-08-24 15:00:00
1598284800.0,4.2105,4.3876,4.1755,4.3805,1217247.58,2020-08-24 16:00:00
1598288400.0,4.3829,4.4999,4.3,4.4251,2734044.43,2020-08-24 17:00:00
1598292000.0,4.4276,4.4276,4.275,4.2822,1016123.62,2020-08-24 18:00:00
1598295600.0,4.281000000000001,4.485,4.277,4.4499,775486.28,2020-08-24 19:00:00
1598299200.0,4.449,4.67,4.35,4.6609,1620862.78,2020-08-24 20:00:00
1598302800.0,4.6609,4.77,4.5964,4.7,1677260.3,2020-08-24 21:00:00
1598306400.0,4.6983,4.7983,4.5771,4.6918,1341622.22,2020-08-24 22:00:00
1598310000.0,4.6994,4.76,4.54,4.5759,954237.69,2020-08-24 23:00:00
1598313600.0,4.5759,4.6829,4.48,4.6161,925631.26,2020-08-25 00:00:00
1598317200.0,4.6129,4.88,4.5747,4.8665,1112429.22,2020-08-25 01:00:00
1598320800.0,4.8647,4.922,4.71,4.7139999999999995,1848757.82,2020-08-25 02:00:00
1598324400.0,4.713,4.8935,4.6692,4.8275,1273827.46,2020-08-25 03:00:00
1598328000.0,4.8279,4.8686,4.7361,4.8544,963933.8,2020-08-25 04:00:00
1598331600.0,4.8514,4.9947,4.8433,4.8531,1826041.02,2020-08-25 05:00:00
1598335200.0,4.8589,4.87,4.68,4.7083,1715627.04,2020-08-25 06:00:00
1598338800.0,4.7116,4.848,4.57,4.7081,1698827.75,2020-08-25 07:00:00
1598342400.0,4.7108,4.7456,4.525,4.708,1321057.07,2020-08-25 08:00:00
1598346000.0,4.7092,4.7537,4.6356,4.6887,715213.19,2020-08-25 09:00:00
1598349600.0,4.6868,4.928999999999999,4.6834,4.8816,1000022.28,2020-08-25 10:00:00
1598353200.0,4.8824,4.98,4.7838,4.9248,1055523.44,2020-08-25 11:00:00
1598356800.0,4.9301,4.95,4.65,4.785,1929225.77,2020-08-25 12:00:00
1598360400.0,4.785,4.9109,4.7426,4.8292,1183383.89,2020-08-25 13:00:00
1598364000.0,4.8276,4.831,4.6188,4.7343,1523306.02,2020-08-25 14:00:00
1598367600.0,4.7343,4.81,4.655,4.7883,1087306.86,2020-08-25 15:00:00
1598371200.0,4.7895,5.35,4.77,5.1674,4833685.69,2020-08-25 16:00:00
1598374800.0,5.1921,5.4234,5.1,5.356,2681028.33,2020-08-25 17:00:00
1598378400.0,5.365,5.42,5.175,5.3174,1943921.07,2020-08-25 18:00:00
1598382000.0,5.3172,5.492999999999999,5.3095,5.399,1333265.81,2020-08-25 19:00:00
1598385600.0,5.399,5.6983,5.3147,5.6611,1847416.5,2020-08-25 20:00:00
1598389200.0,5.6611,5.77,5.3575,5.4118,2470103.88,2020-08-25 21:00:00
1598392800.0,5.4118,5.4794,5.26,5.3427,1881849.18,2020-08-25 22:00:00
1598396400.0,5.3514,5.5415,5.3357,5.5412,1285985.64,2020-08-25 23:00:00
1598400000.0,5.5412,5.6,5.3853,5.5005,1296857.04,2020-08-26 00:00:00
1598403600.0,5.5014,5.684,5.444,5.6762,1401349.0,2020-08-26 01:00:00
1598407200.0,5.6762,5.685,5.3125,5.3664,1480427.03,2020-08-26 02:00:00
1598410800.0,5.3664,5.5332,5.3622,5.4286,898156.44,2020-08-26 03:00:00
1598414400.0,5.4294,5.52,5.3982,5.4026,913499.55,2020-08-26 04:00:00
1598418000.0,5.4032,5.4861,5.3,5.3152,1047096.62,2020-08-26 05:00:00
1598421600.0,5.3152,5.3799,5.1866,5.2503,1380968.89,2020-08-26 06:00:00
1598425200.0,5.24,5.43,5.1015,5.3761,1729305.9,2020-08-26 07:00:00
1598428800.0,5.3751,5.5774,5.282,5.4759,1443467.32,2020-08-26 08:00:00
1598432400.0,5.4759,5.7432,5.4569,5.5607,1535176.01,2020-08-26 09:00:00
1598436000.0,5.5543,5.6256,5.4693,5.531000000000001,962088.59,2020-08-26 10:00:00
1598439600.0,5.5321,5.602,5.3423,5.421,912649.75,2020-08-26 11:00:00
1598443200.0,5.4255,5.5489999999999995,5.3359,5.4052,1036603.16,2020-08-26 12:00:00
1598446800.0,5.4052,5.64,5.3966,5.5747,1243675.15,2020-08-26 13:00:00
