,Timestamp,Open,High,Low,Close,Volume,Date,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
10,1503792000.0,332.18,348.13,330.73,348.13,4635.43715,2017-08-27,6454.857397436679,27177.988989999998,0.0971257293910009,6729.0716146780605,69.95869392037524,3755568.1237097504,-15477497.196197772,295.90407691246054,1078.407118309181,309.17501338866975,35.60069999999999,314.94363636363636,348.5657689797107,281.321503747562,21.35120620583295,0.9935196112529999,0.0,0.0,310.36633333333333,348.3113333333333,272.42133333333334,24.451750028729485,0.9976105767119077,0.0,0.0,144.21,348.13,246.17000000000002,64.74809345395136,1.0,0.0,8.043532216180154,3.628032205761295,4.415500010418858,314.94363636363636,314.94363636363636,319.5656796631417,311.5221474469615,0.0,0.0,0.0,0.749202275344287,0.6243655237536091,0.12483675159067786,0.15639048548555082,13.924839542702944,115.70927394902316,153.76486363636366,-322.3037687195132,-348.5275749696325,26.22380625011931,246.17000000000002,246.17000000000002,246.17000000000002,246.17000000000002,450.9483639705883,440.2609080882353,44.0,12.0,32.0,148.0346,338.50852399999997,0.0,0.0,0.0,78.39315521461845,0.0,0.0,0.0,-51.55385693307646,73.94644789746494,100.0,94.23162473431863,-0.0,20.36827272727271,328.0643094871578,0.0,-4.98114160626464,-3.1061347951993556,-1.8750068110652847,5.2419964327821145,5.109224028895998,15.274834437086081
11,1503878400.0,348.11,351.0,331.95,346.0,4279.1817,2017-08-28,8487.749491137467,22898.807289999997,0.11998860854266824,4465.681809581198,72.17686293641744,910390.1804403347,-13987689.252867036,216.80768742657168,1071.808987834937,311.22019453776505,33.94562999999999,317.5316666666667,354.01387404993164,281.04945928340175,22.978626205217292,0.8901673634253865,0.0,0.0,315.0083333333333,352.0733333333334,277.9433333333333,23.532710774847242,0.918071855748909,0.0,0.0,144.21,351.0,247.60500000000002,65.12421333305339,0.9758208810870932,0.0,9.556435725614222,4.813712909731881,4.742722815882341,317.5316666666667,317.5316666666667,323.6324981765045,314.0760624508903,0.0,0.0,0.0,0.7597391816882565,0.6318949910270137,0.12784419066124275,0.2100496144645826,14.7881646032353,104.07350747332302,-15.531666666666695,-309.0450888715888,-341.83469048449996,32.789601612911156,247.60500000000002,247.60500000000002,247.60500000000002,247.60500000000002,450.9483639705883,440.2609080882353,44.0,12.0,32.0,156.038416,338.50852399999997,0.0,0.0,0.0,75.90588681353584,0.0,0.0,0.0,-45.48180359741586,76.15824197012435,97.58208810870933,96.60229720935361,-2.4179118912906814,22.36850000000004,331.15489384126516,0.0,-7.074715083255813,-3.8998508528106473,-3.174864230445166,-0.6118404044466175,-0.6137198177773584,14.569536423841068
12,1503964800.0,347.0,377.6,346.0,374.7,3032.13425,2017-08-29,10963.352771200753,25930.941539999996,0.14861513678830893,16259.477690355307,73.6484835022093,21182109.59821456,-11056872.68194357,225.32763904156417,1160.7133749761585,313.475890936081,33.71106699999999,321.92923076923074,368.3708278142794,275.4876337241821,28.852053561013523,1.0681411987143903,1.0,0.0,322.658,360.693,284.62300000000005,23.5760464640579,1.1841330353621666,1.0,0.0,144.21,377.6,260.90500000000003,72.4972999321399,0.9875744462059213,0.0,12.922312427015697,6.435432813188644,6.486879613827053,323.59,321.92923076923074,331.4890369185807,318.566724491565,0.0,0.0,0.0,0.7957610453247582,0.6069820916315264,0.18877895369323183,0.2823553339122571,15.701971375032377,155.72517755620018,-27.969230769230762,-289.68013447772574,-333.196187333075,43.516052855349244,260.90500000000003,260.90500000000003,260.90500000000003,260.90500000000003,450.9483639705883,440.2609080882353,52.0,12.0,40.0,167.73611104000003,338.50852399999997,0.0,0.0,0.0,83.50165695780862,0.0,0.0,0.0,-35.49521597171196,70.8780340915162,98.75744462059212,98.7798442431005,-1.2425553794078725,26.54446153846152,342.17806076645553,24.072847682119203,-10.5202076539302,-5.223922213034558,-5.296285440895642,8.294797687861276,7.968693074191702,24.072847682119193
13,1504051200.0,374.7,393.71,362.05,385.93,4446.596079999999,2017-08-30,13224.571876949336,30377.537619999996,0.1690760844114099,21070.30573150456,75.61467062511377,11449045.311082067,-9325648.220941598,384.77674614650425,1160.7133749761585,317.2897924698421,33.50596029999999,326.5007142857143,382.0838342640909,270.9175943073377,34.047778486473334,1.0345983253315518,1.0,0.0,331.29833333333335,370.73133333333334,291.86533333333335,23.8051303206073,1.1927150694426834,1.0,0.0,144.21,393.71,268.96,76.4163718740497,0.9688176352705412,1.7875470354613847,16.307972948888448,8.409940840328606,7.898032108559843,331.25416666666666,326.5007142857143,339.86456970033754,323.5565967514491,0.0,0.0,0.0,0.8313615618801569,0.6011840905910729,0.23017747128908395,0.370301123855048,16.6531466169622,167.91247026293783,-35.590714285714284,-269.99442559087663,-323.6408956769276,53.646470086050954,268.96,268.96,268.96,268.96,450.9483639705883,440.2609080882353,56.00000000000001,12.0,44.00000000000001,184.52522215680003,338.50852399999997,0.0,0.0,0.0,85.43635619048926,0.8543635619048926,0.0,0.0,-26.063809942837164,73.53388306767602,96.88176352705412,97.74043208545186,-3.118236472945881,31.391285714285743,353.4397362645341,31.28656960130631,-11.232829427441244,-6.425703655915896,-4.807125771525348,2.9970643181211676,2.9530300069547266,27.791390728476827
14,1504137600.0,384.64,389.36,377.78,384.79,4435.86855,2017-08-31,14159.245388348318,25941.669069999996,0.17131042811049463,17337.84917743249,77.31811244904439,1485395.6842341553,-8553430.79914333,120.16421659358642,1157.2847396084162,322.4315477945344,31.313364269999994,330.38666666666666,391.45345574951335,269.31987758381996,36.96686049649705,0.945441246792317,0.0,0.0,337.54900000000004,372.948,302.15,20.974140050777812,1.1672646119946897,1.0,0.0,144.21,393.71,268.96,75.51757536623754,0.9642484969939882,1.789289506202579,18.68376996233411,10.464706664729707,8.219063297604404,339.07750000000004,330.38666666666666,346.776174361824,328.0924043994899,0.0,0.0,0.0,1.1685469218743398,0.8369459585076265,0.3316009633667133,0.46291263993223947,17.519370474371257,148.2231737831222,-31.286666666666633,-255.11268564218997,-312.7461002230341,57.63341458084412,351.56,268.96,310.26,268.96,450.9483639705883,440.2609080882353,56.00000000000001,12.0,44.00000000000001,205.44369994112003,338.50852399999997,0.0,0.0,0.0,84.3549386185054,0.9873424193141767,0.0,0.0,-18.920825819507762,73.7918244487249,96.4248496993988,97.354685949015,-3.5751503006011864,37.8896666666667,359.9085694526743,32.27114915265889,-11.731536843181512,-7.486870293369019,-4.244666549812493,-0.2953903557639914,-0.29582749413066267,27.413907284768225
15,1504224000.0,386.44,394.39,383.18,388.46,4198.68434,2017-09-01,13915.789115288537,30140.353409999996,0.16022555885644263,17062.323798913538,88.34687579203367,1392344.4885594791,-8303287.532740764,26.942537349192307,1168.3225394326394,329.89952350053085,29.303027842999988,334.01625,399.4877185473756,268.5447814526244,39.20256487364048,0.9157822575844935,0.0,0.0,350.26933333333335,368.1693333333334,332.3693333333334,10.22070635168366,1.56677839851024,1.0,0.0,144.21,394.39,269.3,74.90054750330259,0.9762970661123991,1.6417371731577772,20.624992466175286,12.496763825018824,8.128228641156461,346.52416666666664,334.01625,353.18907061385113,332.56407814767584,0.0,25.46225571916657,35.104177891594155,1.2172980074447124,0.81913728924896,0.3981607181957524,0.5554499241182012,18.32672951255108,138.0208068156747,-10.726249999999993,-226.72302132409197,-299.1223603344091,72.39933901031714,354.2,269.3,311.75,269.3,450.9483639705883,440.2609080882353,64.0,12.0,52.0,224.27032994700804,338.50852399999997,0.0,0.0,0.0,85.01262982447544,0.995040444315426,0.9455821418448318,0.0,-12.771251803808664,75.95524611516122,97.6297066112399,96.97877327923095,-2.370293388760096,43.64543749999996,370.8995086220974,29.87629555332663,-12.402232543869832,-8.469942743469183,-3.9322898004006497,0.9537669897866197,0.9492473476104379,28.629139072847675
16,1504310400.0,388.58,394.32,320.08,343.14,8240.32724,2017-09-02,10794.587579879053,21900.026169999997,0.11351781691522256,-38725.38396047411,80.42679291362779,-28456034.957174838,-9686079.42988175,-921.3187751572063,1168.3225394326394,333.47166484660477,33.79672505869999,334.55294117647054,398.2145446249638,270.89133772797726,38.057715603769246,0.5674429982782084,0.0,0.0,353.84933333333333,377.6153333333333,330.0833333333333,13.432835820895516,0.2746921372268509,0.0,0.0,144.21,394.39,269.3,74.78039174315153,0.7951474938044608,3.384400942082967,18.295579983815173,13.656527056778096,4.639052927037078,348.1783333333333,334.55294117647054,351.6430597501817,333.3474797663665,0.0,21.626261107749663,42.62037907881208,1.0826654093980828,0.8145135942165646,0.2681518151815182,0.6134841881626233,19.467485194940156,50.99432462742196,-24.75294117647053,-208.166535869627,-283.9834614660054,75.81692559637838,357.235,269.3,313.26750000000004,269.3,450.9483639705883,440.2609080882353,64.0,12.0,52.0,244.68469035336707,338.50852399999997,0.0,0.0,0.0,54.52836347500466,0.22383234565819762,0.7354050697626001,0.0,-12.765999846415689,64.17200994788494,79.51474938044608,91.18976856369493,-20.485250619553923,45.017294117647,369.82270916495736,6.139998144081154,-6.712414681207703,-8.118437131016886,1.4060224498091838,-11.666580857745966,-12.405167724870658,13.622516556291387
17,1504396800.0,343.56,367.28,320.08,341.77,5253.62211,2017-09-03,10369.400366739223,16646.404059999997,0.10333729016201412,-34221.39515050638,74.41928393080525,-12146743.458866712,-10691554.056664443,-982.3397341280142,1163.6579655589355,335.3544137817862,35.137052552829985,334.9538888888889,396.9101301273231,272.9976476504547,36.993892767721434,0.5550074615152956,0.0,0.0,355.9713333333333,383.0543333333334,328.8883333333334,15.21639382946567,0.2378183116099879,0.0,0.0,144.21,394.39,269.3,74.69087784885812,0.7896714365656726,4.659083071452873,16.15275732687985,14.155773110798448,1.9969842160814029,350.84250000000003,334.9538888888889,350.12412748092294,333.9713701540431,0.0,19.604095831617844,38.63515712114947,1.0691287878787876,0.8760583778966132,0.1930704099821744,0.6438090962313151,20.65191455892616,28.025864532723613,-19.213888888888903,-190.73513175208046,-267.43354778626997,76.6984160341895,357.235,269.3,313.26750000000004,269.3,450.9483639705883,440.2609080882353,64.0,12.0,52.0,262.649327510963,338.50852399999997,0.0,0.0,0.0,53.89916210488359,0.0,0.40629092999120786,0.69575938053288,-12.899565628914381,59.662704888449824,78.96714365656726,85.37053321608441,-21.03285634343273,40.56827777777778,369.1229165424278,10.319561007101345,-6.589266953168864,-7.812603095447282,1.2233361422784181,-0.3992539488255509,-0.4000530951953962,13.168874172185419
18,1504483200.0,339.29,344.55,267.94,283.77,6737.81061,2017-09-04,6416.070684980963,9908.593449999997,0.059916797668300346,-85160.19804043404,67.24641043479781,-42564202.46873039,-15783153.720350107,-1164.413908529974,1163.6579655589355,333.1948764493604,39.28434729754699,332.26000000000005,396.7507141418539,267.7692858581462,38.819427040181694,0.12405440344991839,0.0,0.0,352.882,386.14,319.62399999999997,18.84936040942865,-0.539028203740453,0.0,1.0,144.21,394.39,269.3,75.29645458375968,0.5578383563834038,8.57821862623552,9.663050033533068,13.257228495345373,-3.594178461812305,348.1783333333333,332.26000000000005,339.91580017616553,330.25275014263246,0.0,16.850086060482024,42.76865819399728,0.9526675543719484,1.0034975588104749,-0.05083000443852648,0.6168506536027691,21.98692176612856,-74.59791143635485,-8.840000000000032,-187.68831437832253,-251.04990073622406,63.36158635790153,331.16499999999996,269.3,300.23249999999996,269.3,450.9483639705883,440.2609080882353,64.0,76.0,-12.0,262.649327510963,394.39,0.0,1.0,0.0,35.31848960874299,0.0,0.07461078188606587,0.4054355938799579,-18.40341349999534,51.51343846517062,55.78383563834039,71.42190955845125,-44.21616436165961,27.473368421052612,365.1295453691691,-10.125419649078363,-4.298870713457176,-7.109856619049261,2.8109859055920854,-16.97047722152325,-18.597394531013745,-6.036423841059612
19,1504569600.0,286.81,321.52,235.55,312.09,8344.419240000001,2017-09-05,12929.90080242193,18253.012689999996,0.11201758159685793,-39235.31933797205,66.41299346196257,-28548765.725725923,-3906109.8104988956,-310.6728084182025,1163.6579655589355,335.76031575152297,43.95291256779229,331.25149999999996,394.7211548832589,267.781845116741,38.321127531956215,0.349049911841776,0.0,0.0,348.866,389.518,308.214,23.30522320891115,0.04767293122109586,0.0,0.0,144.21,394.39,269.3,75.52569573269857,0.6710368534655048,9.997475214839616,6.727546598192589,11.951292115914818,-5.223745517722229,347.2341666666666,331.25149999999996,335.6349078413708,328.90736124317823,0.0,14.404596057630242,42.02953986742383,1.197270096324133,1.019200034555743,0.1780700617683899,0.5699876728384328,23.410296238560502,-89.5754231225779,-4.011499999999955,-181.9530564863147,-235.4553771547575,53.50232066844282,314.97,269.3,292.135,269.3,450.9483639705883,440.2609080882353,64.0,76.0,-12.0,262.649327510963,391.861,0.0,0.0,0.0,45.24415903390065,0.19804652715949297,0.06601550905316432,0.18230574031014601,-18.835066613524603,54.33612043429137,48.18685469654997,60.97927799715254,-51.813145303450035,8.960750000000019,364.3451333668396,-3.5031847133758087,-0.3332737555899454,-5.754540046357398,5.421266290767453,9.979913310075062,9.5127556857725,3.341059602648988
