1502928000000,4261.48,4328.69,4261.32,4315.32,70.415925
1502949600000,4330.29,4485.39,4287.41,4427.3,75.292822
1502971200000,4436.06,4485.39,4235.45,4289.24,301.685704
1502992800000,4289.24,4369.69,4200.74,4285.08,347.755926
1503014400000,4285.08,4340.62,4134.61,4313.56,391.159844
1503036000000,4313.56,4371.52,4247.75,4340.31,329.562357
1503057600000,4320.52,4340.31,4066.53,4193.35,283.699674
1503079200000,4171.17,4297.75,3938.77,4108.37,195.466389
1503100800000,4108.37,4184.69,4027.83,4077.0,138.377874
1503122400000,4077.0,4082.25,3850.0,3957.6,160.140695
1503144000000,3945.12,4100.0,3928.89,4027.37,54.669303
1503165600000,4013.69,4149.99,4013.69,4139.98,28.121891
1503187200000,4120.98,4142.16,4044.0,4117.41,18.163582
1503208800000,4117.41,4211.08,4032.62,4106.53,53.071554
1503230400000,4106.53,4150.0,4063.35,4129.0,101.696908
1503252000000,4129.32,4185.94,4069.13,4086.29,294.150978
1503273600000,4069.13,4119.62,4011.02,4016.9,327.509217
1503295200000,4011.04,4088.12,3953.4,4023.11,194.782369
1503316800000,4023.11,4029.06,3911.79,4016.2,56.151867
1503338400000,3997.57,4070.49,3918.8,4016.0,113.299607
1503360000000,4016.0,4016.0,3400.0,3626.99,157.850775
1503381600000,3619.95,3920.31,3619.95,3866.48,345.787326
1503403200000,3866.48,3998.99,3786.81,3943.0,259.417327
1503424800000,3944.0,4104.82,3944.0,4040.0,203.62943
1503446400000,4040.0,4127.99,4013.89,4053.18,230.347233
1503468000000,4064.0,4242.32,4035.32,4237.99,206.174776
1503489600000,4205.98,4265.8,4150.65,4166.27,347.680818
1503511200000,4166.27,4191.71,4069.8,4114.01,216.933738
1503532800000,4147.0,4204.55,4085.01,4132.09,183.92649
1503554400000,4132.09,4250.94,4131.91,4202.0,234.259608
1503576000000,4211.78,4250.9,4136.33,4188.18,203.855595
1503597600000,4188.18,4371.68,4179.22,4316.01,165.37706
1503619200000,4316.01,4370.0,4281.04,4281.04,189.449369
