,Timestamp,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
63,1577059200000,41.95,42.55,40.28,40.56,1207.12097,-2671.4469267881555,11543.425820000004,-0.07610983410389519,34.76928918974613,40.85139601800941,85563.08983680354,-20917.83836300454,-16.133986157466822,984.901445034048,39.975104278225615,2.261527605384812,42.5905,47.39190177448203,37.78909822551797,22.54682041526646,0.2885513340300454,0.0,0.0,40.709,43.126000000000005,38.291999999999994,11.874524061018473,0.46917666528754715,0.0,0.0,35.84,46.66,41.25,25.40472640612342,0.43622920517560093,10.902305342132257,-2.4150724659761735,-2.6449531896436937,0.22988072366752021,41.200833333333335,43.54961538461539,41.3454214224501,43.760493888426275,18.52183591240864,19.914734874361223,24.055037251552864,0.8585893854748603,1.1047486033519551,-0.24615921787709483,-0.8297191962793935,22.20434465378169,-47.59885230795001,1.3695000000000022,-174.23476449755657,-173.92846435414674,-0.30630014340982825,39.88,42.56,41.22,70.93,61.58,74.075,4.0,76.0,-72.0,42.78515033086597,43.2748704756289,0.0,0.0,75.0,40.275321645674964,0.8606854291708846,0.9195157885110338,0.9257110049912843,-28.75261964568898,50.970965601801524,54.37788018433179,50.46225928030454,-45.62211981566822,-4.310294117647061,41.870031798590034,-6.52224014749942,-0.17224241654837774,-1.960791038512686,1.7885486219643083,-3.105590062111796,-3.154835773492559,-25.863644671906417
64,1577145600000,40.57,41.02,39.79,40.46,979.24929,-2583.871787032059,10564.176530000004,-0.05162837685856707,15.812972305496489,39.4590538121172,-126862.48667078446,-17548.309548917914,-39.90255158908812,982.4731870334709,39.888984442419236,2.1583748448463314,42.3815,47.17174540081186,37.59125459918815,22.60536036153442,0.2994361625320548,0.0,0.0,40.384,42.799,37.969,11.960182250396192,0.5157349896480332,0.0,0.0,35.84,46.52,41.18000000000001,25.199674386229837,0.43258426966292113,10.852033796941585,-2.3068101175808025,-2.5773245752311156,0.2705144576503131,40.90916666666667,43.30653846153845,41.20920274207316,43.51601285965396,18.090709048675087,19.17244194086685,24.64330193139649,0.8562068965517242,1.1099999999999999,-0.25379310344827566,-0.8158309465721466,22.299421002323456,-62.135488513585244,1.8484999999999943,-171.04745362922714,-174.73755301102895,3.690099381801815,39.605000000000004,42.56,41.0825,70.93,61.5675,74.075,8.0,72.0,-64.0,42.78515033086597,42.828778247091165,0.0,0.0,87.5,40.04439465461988,0.850009538308375,0.9035649891597531,0.9252379672583881,-27.483580672678993,56.299915958885684,53.3487297921478,55.93548343194695,-46.6512702078522,-3.8095,41.830706443308934,-7.961783439490445,-0.8704302446413822,-1.7427188797384254,0.8722886350970432,-0.2465483234714072,-0.24685275433284914,-26.046426613050635
65,1577232000000,40.31,40.36,39.4,40.25,491.39812,-2205.0857361987246,10072.778410000004,-0.04821435020338144,-1.187967338145926,39.444869760453436,-102564.49495574026,-20242.18023582073,-4.964831980457037,977.3738452322592,39.782428820194255,2.0485373603616983,42.158,46.90790357796862,37.408096422031385,22.533818387820183,0.2991538176848642,0.0,0.0,40.03666666666667,42.45666666666666,37.61666666666667,12.088918491382888,0.5440771349862262,0.0,0.0,35.84,46.52,41.18000000000001,25.333270079225766,0.4129213483146064,10.7370977535557,-2.2124528917145554,-2.504350238527804,0.2918973468132484,40.5775,42.98461538461538,41.061633089446524,43.27408598116108,17.866829696992045,18.531388557597428,25.04952323129885,0.8521588946459411,1.124697754749568,-0.27253886010362693,-0.7995048673272538,22.361439359808234,-67.69937779154725,1.1120000000000019,-168.18672896601785,-174.86587299590155,6.679144029883702,39.195,42.260000000000005,40.727500000000006,70.93,61.347500000000004,74.075,4.0,68.0,-64.0,42.78515033086597,42.55,0.0,0.0,93.75,39.531785814913675,0.8263113296110828,0.8456687656967808,0.8895831811225227,-26.601144985964176,50.79802467999333,50.92378752886834,52.88346583511598,-49.07621247113166,-3.441529411764705,41.777658179903625,-8.998417363780232,-5.257365751770088,-2.445648254144758,-2.81171749762533,-0.519031141868509,-0.5203827875027045,-26.430268689453484
66,1577318400000,39.79,41.55,39.6,39.97,527.41928,-2532.3561612243666,9545.359130000004,-0.09943880459090262,-22.115028918410875,42.23373727678489,256958.75205775522,11156.059166690107,-6.219512960312947,977.3738452322592,39.73999460201199,2.038683624325528,41.89,46.49645633866197,37.28354366133803,21.993107370073865,0.29159685245625266,0.0,0.0,39.995666666666665,42.17866666666667,37.812666666666665,10.916182586446881,0.49412123988395107,0.0,0.0,35.84,46.52,41.18000000000001,25.495344951062304,0.3867041198501868,10.740097530114607,-2.135649334221462,-2.4306100576665353,0.2949607234450733,40.3025,42.70461538461538,40.89368953722398,43.02933887144544,16.961949738232654,21.17139389127837,23.493292186017488,0.8771457421743519,1.0696735106024906,-0.19252776842813868,-0.781960220531329,22.44165778608351,-50.80584907674241,1.6099999999999994,-160.54660909802996,-173.2433999991915,12.696790901161535,39.195,42.11,40.6525,70.93,60.405,74.075,28.000000000000004,64.0,-36.0,42.78515033086597,42.1474,0.0,0.0,96.875,38.81826943363646,0.7933250468888896,0.8232153049361157,0.8574830199308833,-26.067035973653134,48.76237454094154,47.690531177829065,50.65434949961507,-52.309468822170935,-3.076970588235291,41.7697024857072,-7.626531083891851,-8.637065696739512,-3.6839317426637086,-4.9531339540758035,-0.6956521739130417,-0.6980831141340182,-26.942058124657287
67,1577404800000,40.02,41.28,39.57,40.7,1075.06448,-2186.575188124949,10620.423610000005,-0.05842587778181669,93.15812812707699,45.42558050535847,-23859.03401812677,-10453.468332009035,15.965649062605742,977.3738452322592,39.74736142182496,2.0058152618929754,41.664,46.03213186614129,37.29586813385871,20.968374933473935,0.3896553458616653,0.0,0.0,40.27166666666667,42.260666666666665,38.28266666666666,9.87791251086374,0.6076755488520214,0.0,0.0,35.84,46.13,40.985,24.69758064516129,0.47230320699708456,10.717551921543633,-1.9929041044565423,-2.3430688670245368,0.35016476256799445,40.06916666666667,42.441923076923075,40.863891146881826,42.85679525133837,16.137273362206276,19.998093061209833,22.288540300289633,0.8603351955307263,1.0890568517909955,-0.2287216562602692,-0.7598151494668536,22.509846787898347,-41.25292225076966,-1.7340000000000018,-147.90996736067714,-170.12867112494808,22.21870376427094,40.834999999999994,41.705,41.269999999999996,70.93,59.89,74.075,24.0,60.0,-36.0,42.78515033086597,41.768955999999996,0.0,0.0,98.4375,41.769205125428726,0.9297485426609531,0.8497949730536418,0.8395596812288462,-24.792916704470993,48.3691904857552,56.1200923787529,51.57813702848344,-43.8799076212471,-2.9792647058823505,41.6882564134884,-6.436781609195395,-6.574608029325233,-4.262066999996014,-2.3125410293292195,1.8263697773330145,1.8098919725317408,-25.607749954304516
68,1577491200000,41.11,43.61,41.11,43.06,984.31376,-1635.3594825249465,11604.737370000006,-0.028209877446465872,411.70417748035163,49.44402034176082,491459.14611617307,25776.54142074033,76.71034006160157,1034.0471197960953,39.85571046361805,2.0962337357036778,41.537,45.57524268711019,37.49875731288981,19.444074859090406,0.6885721238177834,0.0,0.0,40.586666666666666,42.242666666666665,38.93066666666667,8.16031537450722,1.2467793880837372,1.0,0.0,35.84,45.86,40.85,24.123070996942474,0.7205588822355291,10.449931359969169,-1.6700934075813834,-2.2084737751359063,0.5383803675545229,40.330000000000005,42.346923076923076,41.20175404736155,42.87184745494293,15.812206011538104,25.536614275791642,20.23353368436828,0.907759426612652,1.0021813649111873,-0.09442193829853529,-0.7239089622637598,22.685015667856483,39.60030079404543,-4.6569999999999965,-137.71894281647846,-165.5860772406022,27.867134424123748,41.435,41.25,41.3425,70.93,59.89,74.075,20.0,56.00000000000001,-36.00000000000001,35.84,41.768955999999996,1.0,0.0,99.21875,50.14160740599866,1.0,0.9076911965166142,0.8602338248354572,-21.074593622782317,54.47799256161753,89.35643564356437,64.38901973338211,-10.643564356435638,-2.6858529411764707,41.74849146015706,7.838717756073134,-5.658838358700575,-4.541421271736926,-1.1174170869636493,5.7985257985258,5.636639948766753,-21.294096143301033
69,1577577600000,42.62,43.6,42.07,43.19,1099.2234,-1125.2623491916181,12703.960770000007,0.0055181587357485025,373.3034438403007,54.252088569009445,66114.8589085715,36001.31374733268,60.39429023818874,1034.0471197960953,39.94822282563143,2.03961036213331,41.4745,45.367157061699494,37.581842938300504,18.771327257469025,0.7203507749088779,0.0,0.0,40.88766666666667,42.50266666666667,39.272666666666666,7.89969265385651,1.212796697626417,1.0,0.0,35.84,44.52,40.18000000000001,20.928522345055395,0.8467741935483865,10.377195007871402,-1.3877762700571807,-2.0443342741201613,0.6565580040629806,40.85583333333334,42.28615384615385,41.50763804007516,42.89541431013234,15.51035775734623,24.269611553870362,19.229644054548285,0.946193824518496,0.9847141546927545,-0.03852033017425849,-0.6780720479792918,22.78619388304797,60.643143653545586,-0.6544999999999987,-124.76378616726636,-159.63811455917906,34.8743283919127,41.504999999999995,41.25,41.3775,70.93,59.89,74.075,16.0,52.0,-36.0,35.995400000000004,41.768955999999996,0.0,0.0,99.609375,50.56326813428578,1.0,0.976582847553651,0.9113563390413023,-17.93624485416268,52.16236153292591,94.59459459459457,80.02370753897061,-5.40540540540543,-2.143823529411762,41.898492348798364,17.109544468546623,-3.92060750184254,-4.417258517758049,0.4966510159155093,0.3019043195541027,0.3014495036392617,-21.056479619813572
70,1577664000000,42.99,43.93,41.74,42.26,1273.6872,-1794.0935272738138,11430.273570000007,-0.02581571168294563,150.75593814882924,53.9991676891221,0.0,91672.49362638399,-24.10740068579776,1034.0471197960953,40.081890957952886,2.054649325919979,41.384499999999996,45.113684763456874,37.65531523654312,18.022132747559493,0.6173849052183233,0.0,0.0,41.16266666666667,42.891666666666666,39.43366666666667,8.400816273646019,0.8173317910160012,0.0,0.0,35.84,44.5,40.17,20.925708900675367,0.7413394919168588,9.84752860334639,-1.2249605495461253,-1.8804595292053543,0.655498979659229,40.975833333333334,42.19461538461538,41.623386033909746,42.84834658345587,15.230070092739487,22.545329952089855,17.86343671421045,1.06568144499179,0.9589490968801314,0.10673234811165855,-0.6300378662268533,22.97188393951676,53.74955148905664,-1.734499999999997,-114.90463228689507,-152.62953012973128,37.724897842836214,41.665,41.18000000000001,41.4225,70.93,60.28,74.075,12.0,48.0,-36.0,36.147692000000006,41.768955999999996,0.0,0.0,99.8046875,47.47032880482303,0.8929970372777427,0.9643323457592476,0.9495354632765043,-16.102565183723847,54.21554201732617,79.35723114956733,87.76942046257541,-20.642768850432663,-1.4519411764705907,41.91486466215729,3.527682508574223,-1.1372964890282298,-3.7612661120120854,2.6239696229838554,-2.153276221347533,-2.1767974784699273,-22.756351672454766
71,1577750400000,42.22,42.77,40.92,41.16,770.42375,-2364.6235475440885,10659.849820000007,-0.03595681785180122,8.152786270424926,63.22357321639344,-237726.31619936414,96422.21212513442,-47.47962701469214,1007.1315534975694,40.720388404938575,2.034184393327981,41.273,44.887244596039245,37.65875540396076,17.51384486729456,0.48436741108725173,0.0,0.0,41.351333333333336,43.19833333333334,39.50433333333333,8.933206506843817,0.4482042952535637,0.0,0.0,35.84,44.5,40.17,20.982240205461185,0.614318706697459,8.510679214161332,-1.1711879987235463,-1.7386052231089928,0.5674172243854465,41.10166666666667,42.05769230769231,41.55209587484671,42.72328387357025,14.442136266111742,21.17661146152429,19.469867235551426,1.1347294938917978,0.8799301919720769,0.2547993019197209,-0.5860899300660691,23.1872896917232,15.201859478347544,-1.1630000000000038,-102.37386447042897,-144.63186103250862,42.257996562079654,41.665,41.18000000000001,41.4225,70.93,60.28,74.075,8.0,44.0,-36.0,36.458984320000006,41.768955999999996,0.0,0.0,99.90234375,44.038957507336235,0.5802943760443705,0.824430471107371,0.92178188814009,-15.490553144968949,51.525282081564754,65.76019777503085,79.90400783973092,-34.239802224969154,-1.056176470588241,41.89498024466937,3.808322824716263,-2.9842843040870237,-3.605869750427073,0.6215854463400494,-2.6029342167534386,-2.637410122206152,-24.76695302504114
72,1577836800000,41.11,41.91,41.11,41.47,337.70393,-2398.393940544088,10997.553750000006,-0.04803132420339778,21.943562274650045,47.4448227749864,-79359.45548516493,85375.90047784025,-17.510177865815866,1014.7168494544267,41.246385493709454,1.9107659539951825,41.1485,44.54916625824982,37.74783374175018,16.528749569242237,0.5472701487862944,0.0,0.0,41.37500000000001,43.074,39.676,8.212688821752256,0.5279576221306648,0.0,0.0,35.84,44.5,40.17,21.045724631517544,0.6501154734411083,8.106526908212912,-1.0909822908286628,-1.6090806366529269,0.5180983458242641,41.214999999999996,41.909230769230774,41.539465740254904,42.63044803108357,13.710483427100266,20.59436235531862,18.934544914676824,1.1939034716342083,0.9606265876375956,0.23327688399661273,-0.5442793954114454,23.3267498164672,15.860651027366522,-1.508499999999998,-89.63590875128061,-135.23198817181128,45.59607942053067,41.665,41.18000000000001,41.4225,50.065000000000005,49.847500000000004,74.075,4.0,40.0,-36.0,36.75782494720001,41.768955999999996,0.0,0.0,99.951171875,45.24028210209774,0.6575749835211119,0.7102887989477417,0.8330172052714535,-14.647744288492396,47.93255370716916,48.85654885654886,64.65799259371568,-51.14345114345114,-0.6741764705882289,41.89106051701758,3.390675641984541,-8.223291910017917,-4.529354182345242,-3.693937727672675,0.7531584062196339,0.7503363292440834,-24.20032900749406
73,1577923200000,41.48,41.48,39.18,39.36,602.81539,-2906.8556173266966,10394.738360000007,-0.07573476160759822,-162.89701417887133,39.209618008020286,-450220.75498105586,37173.515809721175,-28.127894537823746,1014.7168494544267,41.318468678505404,1.9496893585956638,40.905,44.0780080365481,37.731991963451904,15.514035137748916,0.25654016910704064,0.0,0.0,41.26266666666667,42.964666666666666,39.56066666666667,8.249588005299374,-0.058950254602429655,0.0,1.0,35.84,44.5,40.17,21.171005989487828,0.40646651270207823,7.692305741198775,-1.1840293026964446,-1.5240703698616305,0.3400410671651859,41.19166666666667,41.683846153846154,41.20416331867723,42.388192621373676,13.570384269230942,18.97873171448502,24.032117321310544,0.9737281067556299,0.9537114261884907,0.020016680567139233,-0.5139836271356004,23.55562849306567,-54.53068801485076,0.9549999999999983,-84.15591657105826,-125.57737294312587,41.42145637206761,41.555,40.985,41.269999999999996,48.980000000000004,49.305,74.075,4.0,36.0,-32.0,37.04471194931201,41.768955999999996,0.0,0.0,99.82641302311971,39.08938019249471,0.23039573590321474,0.4894216984895657,0.6747136561815594,-15.708571604993073,45.450815281183665,3.7894736842105203,39.468740105263414,-96.21052631578948,-0.8526764705882428,41.832586260305675,-0.7063572149344125,-10.175690841240186,-5.658621514124231,-4.517069327115955,-5.088015432843019,-5.222020207423705,-28.057027965636994
74,1578009600000,39.17,42.27,38.78,42.12,1086.37868,-1913.8619241461843,11481.117040000006,-0.018263527098292823,288.7175816752528,46.81510968361783,62643.90240058961,46292.043303762,45.50765273012517,1014.7168494544267,41.356189182672246,2.1037204227360977,40.8475,43.88581449985,37.809185500149994,14.876379214639835,0.7094088679863165,0.0,0.0,41.32600000000001,43.254000000000005,39.398,9.330687702656926,0.7059128630705376,0.0,0.0,35.84,43.93,39.885000000000005,19.805373645877953,0.7762669962917178,7.01829576534347,-1.0232652316219628,-1.423909342213697,0.4006441105917342,41.21333333333333,41.550000000000004,41.34506126964996,42.36832650127192,12.935792793717644,19.39431717476125,21.301358712458278,0.9557153671461016,0.8996971990915973,0.056018168054504325,-0.47955725625858664,23.89744176777802,12.765732974626866,-0.2874999999999943,-72.12776733866433,-114.90415498453103,42.776387645866706,41.355000000000004,40.85,41.102500000000006,48.815,49.072500000000005,74.075,16.0,32.0,-16.0,37.32012347133953,41.768955999999996,0.0,0.0,99.91320651155985,48.88010341659391,0.8871027196287299,0.5916911463510188,0.5971338812627754,-13.489948723535633,52.56579272088315,64.85436893203878,39.16679715759939,-35.14563106796122,-1.103058823529416,41.839585409914434,0.6211180124223555,-7.164049538523224,-5.95970711900403,-1.204342419519194,7.012195121951215,6.7772615081722165,-23.012246390056667
75,1578096000000,42.15,42.75,41.77,42.75,1092.13695,-821.7249741461842,12573.253990000007,0.028060358189326617,345.7645383645028,52.75897278030116,155685.60334855385,57600.852224659015,92.51437453564729,1014.7168494544267,41.488747144262966,1.9913483804624874,40.809999999999995,43.73275212770408,37.88724787229591,14.323705600118045,0.8318789817328669,0.0,0.0,41.568000000000005,43.498,39.638,9.285989222478827,0.8062176165803114,0.0,0.0,35.84,43.93,39.885000000000005,19.823572653761325,0.8541409147095179,6.093316190184622,-0.8353929225849939,-1.3062060582879564,0.47081313570296257,41.395833333333336,41.48500000000001,41.56120568970382,42.39659861228881,12.049564406598588,20.37715014512767,20.593720270854927,1.0613542835765062,0.8754208754208754,0.18593340815563075,-0.43999789173387366,24.157758456430784,108.58425159928997,-0.3499999999999943,-59.28352838944478,-103.652701572466,44.36917318302122,41.355000000000004,40.18000000000001,40.767500000000005,48.33,48.754999999999995,74.075,12.0,28.000000000000004,-16.000000000000004,37.584518532485944,41.768955999999996,0.0,0.0,99.95660325577992,50.82321628081493,1.0,0.7058328185106482,0.595648554450411,-11.084180584877698,52.03421910626112,77.08737864077669,48.577073752341995,-22.9126213592233,-1.0792352941176446,41.87501294142535,5.399408284023663,-4.716692811970962,-5.711104257597416,0.9944114456264543,1.4957264957265126,1.4846508116994173,-21.860720160848114
76,1578182400000,42.82,44.52,42.72,43.27,1812.93027,-1526.7534124795116,14386.184260000007,0.028902288062541883,431.0444243695747,58.111896803114696,135030.01414389783,16633.058893007863,38.38739905006768,1014.7168494544267,41.76907419739268,1.9722135424162393,40.977,44.05699415583842,37.897005844161576,15.032794767007934,0.8722409660507647,0.0,0.0,41.88100000000001,43.796,39.965999999999994,9.144958334328226,0.8626631853785912,0.0,0.0,35.84,44.52,40.18000000000001,21.182614637479563,0.8559907834101382,5.892454406720082,-0.637197889321456,-1.1724044244946563,0.5352065351732003,41.63,41.454615384615394,41.824097122057076,42.46129501137853,12.12931252458306,25.18384463041859,19.323933608537693,1.0916762562332183,0.8876102800153433,0.20406597621787503,-0.3953894494428914,24.41474527479243,151.41676505312884,-0.7269999999999968,-44.44329430708891,-92.15640456651175,47.71311025942284,41.650000000000006,40.18000000000001,40.915000000000006,48.19,48.4725,74.075,8.0,24.0,-16.0,37.838337791186504,41.768955999999996,0.0,0.0,99.97830162788996,52.43046985352138,1.0,0.9623675732095766,0.7532971793570812,-8.63455573931882,47.46392055110808,78.22299651567945,73.38824802949831,-21.77700348432055,-0.6498235294117691,41.95278284639345,6.945130993573906,3.028122315017747,-3.963258943074383,6.99138125809213,1.2163742690058488,1.209035885402443,-20.910254066898183
77,1578268800000,43.24,46.07,43.16,45.64,839.0888,-935.6427458128444,15225.273060000007,0.1865207844872655,653.5581431739208,66.30112483971374,345070.7481734944,35169.320202771494,68.01089081132514,1070.2952856274562,42.03473541314318,2.065992188174616,41.415000000000006,44.5311867723227,38.298813227677314,15.048589990692705,1.1779118693278505,1.0,0.0,42.325,44.36,40.290000000000006,9.616066154754856,1.3144963144963153,1.0,0.0,35.84,46.07,40.955,24.701195219123495,0.9579667644183774,5.459233121877098,-0.28559553688624817,-0.9950426469729747,0.7094471100867266,42.079166666666666,41.54115384615385,42.41115910327906,42.69675464016531,12.909479005921686,27.906076785447638,17.450614186537436,1.0887308124298014,0.8491201797079745,0.23961063272182692,-0.33772244269899565,24.749513141520357,206.68549905838037,-1.4450000000000074,-27.437659857931013,-79.9029286822287,52.465268824297695,42.425,40.955,41.69,47.86,47.985,74.075,100.0,20.0,80.0,38.23923752371532,41.768955999999996,0.0,0.0,99.98915081394497,59.006567440475386,1.0,1.0,0.8894001305734083,-4.2801166527401575,56.46061836722958,94.10150891632374,83.13729469092662,-5.898491083676266,-0.00852941176470523,42.26186384328865,13.391304347826088,1.193105767348795,-2.931986000989748,4.125091768338543,5.477235960249582,5.332497075708131,-16.57832206178029
78,1578355200000,45.93,46.99,44.53,46.36,1638.965,-136.14762386162806,16864.238060000007,0.08876407109061382,728.7719512919318,75.1872519023354,171858.45945459537,56506.530640298624,71.814587777741,1070.2952856274562,42.62244086101848,2.1053929693571543,41.69199999999999,45.46340610382904,37.92059389617095,18.09174951467449,1.118867323153116,1.0,0.0,42.66166666666667,44.69266666666667,40.63066666666667,9.521428292378006,1.4104710323321843,1.0,0.0,38.78,46.99,42.885000000000005,19.692027247433565,0.9232643118148596,4.96122795305984,0.050566939088753315,-0.7859207297606292,0.8364876688493825,42.61166666666667,41.63346153846154,43.01867308738997,42.96810614830122,14.00675631515485,28.675886611009243,16.03539782928956,1.151395848246242,0.7680744452397996,0.38332140300644246,-0.269656457437076,25.102562194485504,211.5427618873369,-0.9919999999999902,-13.445129674234213,-67.53418907189179,54.08905939765758,42.885000000000005,41.415000000000006,42.150000000000006,47.86,47.8775,74.075,100.0,16.0,84.0,38.86569852181809,41.768955999999996,0.0,0.0,99.99457540697249,60.78039515058941,1.0,1.0,0.9874558577365256,-0.17344283494572113,61.8870381128554,92.32643118148596,88.21697887116306,-7.673568818514037,1.0602647058823607,42.490333102193055,15.986990242682014,5.804252808702774,-1.1847382390512435,6.988991047754018,1.5775635407537125,1.5652493477676277,-15.26229208554195
79,1578441600000,46.41,48.25,44.12,45.39,1580.33768,-744.5584982441928,15283.900380000006,0.08210835571193892,405.67202259308476,68.91159481307153,111068.0345228489,71765.99703162642,-7.2100223320596655,1047.9012729644141,43.06388554837665,2.307853672421439,41.979,45.9533069836135,38.0046930163865,18.934738719900437,0.9291314201524848,0.0,0.0,42.95833333333333,45.24933333333333,40.66733333333333,10.666149369544135,1.0306998399534413,1.0,0.0,38.78,48.25,43.515,22.55889849686748,0.6979936642027456,4.375248982340157,0.2359869195353994,-0.5815391999014236,0.817526119436823,43.0025,41.678076923076915,43.3834926124069,43.1475056928715,15.491636812885588,28.910231074692287,13.984851402334172,1.1389874234118027,0.7323444050306354,0.40664301838116734,-0.20128567865196254,25.55670667518113,171.14841140703888,1.081000000000003,-3.513722175552486,-55.157421281742614,51.64369910619013,43.515,42.045,42.78,47.540000000000006,47.682500000000005,74.075,96.0,12.0,84.0,39.67812866963628,41.768955999999996,0.0,0.0,99.99728770348625,57.190008409754476,0.8365191608905392,0.9455063869635131,0.9818354623211709,2.1517196100916984,56.45130242462984,69.79936642027457,85.40910217269474,-30.200633579725448,2.142264705882347,42.57529813423561,11.523341523341516,8.62398638072437,0.7770066849038791,7.84697969582049,-2.092320966350303,-2.11452020031766,-17.03527691464083
80,1578528000000,44.99,45.71,43.92,44.88,578.44033,-702.5488653391641,14705.460050000007,0.06760330736763959,305.5753667512157,65.07605878926248,-423950.3839574939,23129.630173394347,-39.56506616833568,1036.1271013580724,43.22937284588565,2.256068305179295,42.2175,46.2859290580025,38.1490709419975,19.2736616711198,0.8272147507110796,0.0,0.0,43.17766666666667,45.42866666666667,40.92666666666666,10.426686635837994,0.8781282393010511,0.0,0.0,38.78,48.25,43.515,22.431456149700953,0.644139387539599,3.639323575390219,0.3378859136798056,-0.3976541771851777,0.7355400908649833,43.15416666666667,41.74,43.61372451819045,43.275838604510646,16.723055949786616,27.28186662679089,13.826484675923464,1.126742301458671,0.8518638573743922,0.27487844408427886,-0.1375560912868072,25.91363340114244,109.33767977775713,0.9724999999999966,7.797092201739525,-42.9162038737239,50.713296075463425,43.515,42.045,42.78,45.94,46.88250000000001,74.075,92.0,8.0,84.0,40.706753229279926,41.768955999999996,0.0,0.0,99.99864385174313,55.33906700620384,0.7491436820776814,0.8618876143227402,0.935798000428751,3.5076400380005985,60.48093229423019,64.4139387539599,75.51324545190681,-35.58606124604011,2.6513529411764694,42.66382260899484,4.226660473757548,3.68623358819108,1.3588520655613194,2.3273815226297607,-1.1235955056179692,-1.1299555253933669,-17.96746481447633
81,1578614400000,44.73,49.66,43.79,48.99,3143.85225,1723.6267211174,17849.312300000005,0.17611368225739116,2107.812135429613,70.03643158092406,356622.99333564343,50306.91784152079,281.406925964144,1036.1271013580724,44.1960824842793,2.6174614746613654,42.685,47.53500412370951,37.83499587629049,22.724629840503738,1.1499994473383706,1.0,0.0,43.763999999999996,46.417,41.111000000000004,12.124120281509912,1.4849227289860538,1.0,0.0,38.78,49.66,44.22,25.48904767482721,0.9384191176470593,3.207060377677871,0.7417340040928835,-0.16977654092956546,0.911510545022449,43.637499999999996,41.951153846153844,44.44084382308422,43.69910981899134,19.04674589021945,33.919963114304444,11.532487869206463,1.1088260497000857,0.748928877463582,0.35989717223650364,-0.06069210164120758,26.143068901822314,184.0709508940536,-0.42500000000000426,29.213247721697243,-29.710742043393022,58.92398976509027,44.22,42.75,43.485,45.915000000000006,46.870000000000005,74.075,100.0,4.0,96.0,41.611942841766336,41.768955999999996,0.0,0.0,99.99932192587156,65.13275866487429,1.0,0.8618876143227402,0.8897605385363311,8.22419840043369,63.20596653491309,93.84191176470593,76.01840564631347,-6.158088235294071,3.245735294117651,43.57074433286233,13.429034498726566,16.562275366941343,4.399536725837324,12.162738641104019,9.157754010695186,8.762393443604255,-10.455127033449097
82,1578700800000,48.93,51.84,47.84,49.32,2174.25587,1158.3201949173965,20023.568170000006,0.12536864158832517,1909.1967499539537,72.47921264983,573069.6268052399,56136.23789073986,302.5521921772899,1043.1065245760387,44.943274878145694,2.7557153271952286,43.058,48.68245944069289,37.43354055930711,26.12503804492958,1.0566757184427817,1.0,0.0,44.581,47.554,41.608,13.337520468360973,1.2970063908509917,1.0,0.0,38.78,51.84,45.31,30.331181197454605,0.8070444104134761,3.195646448142964,1.076011180295808,0.07938100331550921,0.9966301769802987,44.225833333333334,42.31230769230769,45.19148323491742,44.11547205462161,21.666214631235015,36.15371871145314,10.280752536079122,1.186426592797784,0.7720221606648199,0.4144044321329641,0.02328293424490946,26.21517440612174,207.61940236735393,-1.8980000000000032,47.189862800737224,-15.116766557637972,62.3066293583752,45.31,43.84,44.575,45.475,44.835,72.535,100.0,64.0,36.0,42.738670843919046,41.768955999999996,0.0,0.0,99.99966096293578,65.78159505308844,1.0,0.9163812273592272,0.8800521520015692,12.110493637781763,58.21930446837583,80.70444104134761,79.65343052000448,-19.295558958652393,4.163235294117648,44.39662800797689,16.70610506389021,19.27295976560859,7.374221333791578,11.898738431817012,0.6736068585425636,0.6713482645660296,-9.851946627673192
